Domain,Split,Text,Aspect,Category,Sentiment,Opinion,Is_Implicit_Aspect,Is_Implicit_Opinion,Text_Length
appsid,train,pembaruan mulu,"0,1",APP_PERFORMANCE,0,"-1,-1",False,True,2
appsid,train,tolong jangan dijawab pastikan internet lancar,"-1,-1",FEATURES_PRODUCT,2,"5,6",True,False,6
appsid,train,tolong di perbaiki lagi sistem nya,"-1,-1",FEATURES_PRODUCT,0,"2,3",True,False,6
appsid,train,kalau mau logistik ini loading nya meminta ampun,"4,5",APP_PERFORMANCE,0,"-1,-1",False,True,8
appsid,train,data banyak jaringan bagus,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,4
appsid,train,masa cuma satu kali transfer habis itu login ulang,"4,5",TRANSACTION_TRANSFER,0,"-1,-1",False,True,9
appsid,train,masa cuma satu kali transfer habis itu login ulang,"7,8",AUTH_ACCESS,0,"-1,-1",False,True,9
appsid,train,loading lambatt,"0,1",APP_PERFORMANCE,0,"-1,-1",False,True,2
appsid,train,mau login masuk pasword harus 2x,"1,2",AUTH_ACCESS,0,"-1,-1",False,True,6
appsid,train,aplikasi lambat banget,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,3
appsid,train,sudah lambat bahkan meminta pembaruan ke versi terbaru,"4,5",APP_PERFORMANCE,0,"1,2",False,False,8
appsid,train,sudah lambat bahkan meminta pembaruan ke versi terbaru,"6,7",APP_PERFORMANCE,0,"-1,-1",False,True,8
appsid,train,tolong dong ini aku tidak bisa login,"4,7",AUTH_ACCESS,0,"4,6",False,False,7
appsid,train,id password benar,"1,2",AUTH_ACCESS,0,"-1,-1",False,True,3
appsid,train,lambat benar sekarang untuk login saja ngabisin 10 mnt,"4,5",AUTH_ACCESS,0,"0,1",False,False,9
appsid,train,lama sangat 1 kali transaksi bisa setengah jam makin buruk nih aplikasi gratis saja,"4,5",TRANSACTION_TRANSFER,0,"8,10",False,False,14
appsid,train,pas mau transaksi bahkan tidak muncul saldo keterangan nya harus dipilih di rumah pengaturan,"6,7",NOTIFICATION_INFO,0,"-1,-1",False,True,14
appsid,train,pas mau transaksi bahkan tidak muncul saldo keterangan nya harus dipilih di rumah pengaturan,"13,14",ACCOUNT_MANAGEMENT,0,"-1,-1",False,True,14
appsid,train,lama pantas penilaian turun,"-1,-1",FEATURES_PRODUCT,0,"0,1",True,False,4
appsid,train,kalau hanya gratis administrasi sekarang banyak yang gratis,"3,4",FEES_CHARGES,2,"7,8",False,False,8
appsid,train,sangat ribet,"-1,-1",UI_UX_DESIGN,0,"1,2",True,False,2
appsid,train,buka rekening rdn mesti buka rek,"0,2",ONBOARDING_KYC,0,"-1,-1",False,True,6
appsid,train,tabungan,"0,1",FEATURES_PRODUCT,0,"-1,-1",False,True,1
appsid,train,prosesnya lama lagi,"-1,-1",FEATURES_PRODUCT,0,"1,2",True,False,3
appsid,train,lemot,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,1
appsid,train,biaya administrasi tidak free,"0,2",FEES_CHARGES,0,"-1,-1",False,True,4
appsid,train,kcuali kalau ninggal saldo sejuta,"3,4",NOTIFICATION_INFO,0,"-1,-1",False,True,5
appsid,train,sruh untuk pin,"2,3",AUTH_ACCESS,0,"-1,-1",False,True,3
appsid,train,nguras pulsa,"1,2",TRANSACTION_TRANSFER,0,"-1,-1",False,True,2
appsid,train,tidak puas sama pertemuan melalui telepon anda aku,"5,6",CUSTOMER_SERVICE,0,"1,2",False,False,8
appsid,train,lambat waktu awal,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,3
appsid,train,jaringan stabil,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,2
appsid,train,terlalu banyak pembaruan,"2,3",APP_PERFORMANCE,0,"-1,-1",False,True,3
appsid,train,login lama,"0,1",AUTH_ACCESS,0,"1,2",False,False,2
appsid,train,aplikasi lemot,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,2
appsid,train,proses transaksi lama,"1,2",TRANSACTION_TRANSFER,0,"2,3",False,False,3
appsid,train,tetap saja lambat dan sulit untuk login,"6,7",AUTH_ACCESS,0,"2,3",False,False,7
appsid,train,mohon di perbaiki lagi aplikasi nya,"-1,-1",FEATURES_PRODUCT,0,"2,3",True,False,6
appsid,train,mau transfer saja rumit,"1,2",TRANSACTION_TRANSFER,0,"3,4",False,False,4
appsid,train,pin salah 3 mulu,"0,1",AUTH_ACCESS,0,"-1,-1",False,True,4
appsid,train,baru pertama mencoba login,"3,4",AUTH_ACCESS,0,"-1,-1",False,True,4
appsid,train,lambat mbanking nya,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,3
appsid,train,tolong diperbaiki dong aplikasinya,"-1,-1",FEATURES_PRODUCT,0,"0,2",True,False,4
appsid,train,malahan tidak bisa dibuka sama sekali,"1,4",APP_PERFORMANCE,0,"1,3",False,False,6
appsid,train,ingatan jadi berkurang,"-1,-1",FEATURES_PRODUCT,0,"2,3",True,False,3
appsid,train,sering gangguan di waktu yang urgent,"1,2",APP_PERFORMANCE,0,"-1,-1",False,True,6
appsid,train,tetap tidak bisa masuk,"-1,-1",FEATURES_PRODUCT,0,"1,3",True,False,4
appsid,train,jaringan bagus loh,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,3
appsid,train,ini bagaimana iya mau masuk aplikasi sulit sangat tidak bisa bisa,"-1,-1",FEATURES_PRODUCT,0,"8,10",True,False,11
appsid,train,mohon untuk diperbaiki lagi responsif aplikasi nya ya,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,8
appsid,train,lag sangat sudah 2025 masih lag ketinggalan zaman,"0,1",APP_PERFORMANCE,0,"-1,-1",False,True,8
appsid,train,sangat kecewa setelah diganti pertama aku loading lama dan enggak bisa transaksi kesal sangat - sangat mengecewakan,"6,7",APP_PERFORMANCE,0,"0,2",False,False,17
appsid,train,sangat kecewa setelah diganti pertama aku loading lama dan enggak bisa transaksi kesal sangat - sangat mengecewakan,"11,12",TRANSACTION_TRANSFER,0,"15,17",False,False,17
appsid,train,bener - bener buruk,"-1,-1",FEATURES_PRODUCT,0,"3,4",True,False,4
appsid,train,hai kakak2 admin,"2,3",CUSTOMER_SERVICE,0,"-1,-1",False,True,3
appsid,train,tolong dong aplikasi nya di perbaiki,"-1,-1",FEATURES_PRODUCT,0,"5,6",True,False,6
appsid,train,sumpah mbanking paling lambat kalau di buka,"-1,-1",APP_PERFORMANCE,0,"3,4",True,False,7
appsid,train,lambat banget,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,2
appsid,train,sangat mengganggu,"-1,-1",FEATURES_PRODUCT,0,"1,2",True,False,2
appsid,train,aplikasi pertemuan melalui telepon anda aku nya tiba - tiba terhenti waktu mau login,"3,4",CUSTOMER_SERVICE,1,"-1,-1",False,True,14
appsid,train,aplikasi pertemuan melalui telepon anda aku nya tiba - tiba terhenti waktu mau login,"13,14",AUTH_ACCESS,1,"-1,-1",False,True,14
appsid,train,dimana aku bisa bertanya tanya tentang aplikasi pertemuan melalui telepon anda ini sulit kalau ngandelin fitur bantuan di aplikasi,"9,10",CUSTOMER_SERVICE,0,"12,13",False,False,19
appsid,train,dimana aku bisa bertanya tanya tentang aplikasi pertemuan melalui telepon anda ini sulit kalau ngandelin fitur bantuan di aplikasi,"15,16",FEATURES_PRODUCT,0,"-1,-1",False,True,19
appsid,train,dimana aku bisa bertanya tanya tentang aplikasi pertemuan melalui telepon anda ini sulit kalau ngandelin fitur bantuan di aplikasi,"16,17",CUSTOMER_SERVICE,0,"-1,-1",False,True,19
appsid,train,aplikasi berat sangat,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,3
appsid,train,aplikasi kurang responsif lambat kalah sama bank lain coba diperbaiki lagi,"-1,-1",APP_PERFORMANCE,1,"3,4",True,False,11
appsid,train,kapan ini mau di perbaiki,"-1,-1",FEATURES_PRODUCT,0,"4,5",True,False,5
appsid,train,mau keluar aplikasi saja rumit sangat,"-1,-1",UI_UX_DESIGN,0,"4,5",True,False,6
appsid,train,ada seles nya tidak yang bisa bantu untuk ajuin kita kartu kredit,"10,12",TRANSACTION_TRANSFER,1,"-1,-1",False,True,12
appsid,train,masih banyak yang perlu di perbaiki,"-1,-1",FEATURES_PRODUCT,0,"5,6",True,False,6
appsid,train,masuk aplikasi lambat sangat,"-1,-1",APP_PERFORMANCE,0,"2,3",True,False,4
appsid,train,akhir - akhir ini setiap login untuk transaksi selalu lambat,"5,6",AUTH_ACCESS,0,"-1,-1",False,True,10
appsid,train,akhir - akhir ini setiap login untuk transaksi selalu lambat,"7,8",TRANSACTION_TRANSFER,0,"9,10",False,False,10
appsid,train,ponsel dan jaringan sudah bagus sangat,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,6
appsid,train,tidak bisa di pakai saat terburu - buru karena lambat sangat kecewa,"-1,-1",APP_PERFORMANCE,0,"10,12",True,False,12
appsid,train,sekarang aku pakai pertemuan melalui telepon anda yang ib jadi lebih enak,"5,6",CUSTOMER_SERVICE,1,"-1,-1",False,True,12
appsid,train,transfer ke semua bank gratis,"0,1",TRANSACTION_TRANSFER,2,"4,5",False,False,5
appsid,train,bisa tarik tunai di atm bank apa az gratis,"1,3",TRANSACTION_TRANSFER,2,"-1,-1",False,True,9
appsid,train,bisa tarik tunai di atm bank apa az gratis,"4,5",TRANSACTION_TRANSFER,2,"8,9",False,False,9
appsid,train,potongan adminnya juga cuma 2rb,"0,1",FEES_CHARGES,1,"-1,-1",False,True,5
appsid,train,kendala di pertemuan melalui telepon anda itu cuma 1,"4,5",CUSTOMER_SERVICE,0,"0,1",False,False,9
appsid,train,ponsel ku infinix belum bisa login akun,"5,6",AUTH_ACCESS,0,"3,5",False,False,7
appsid,train,bagaimana sih cara nya melakukan pembayaran virtual melalui pertemuan melalui telepon anda mobile ini kenapa setelah di input nomor akun virtual kode bank tetap tidak bisa di akses,"5,6",TRANSACTION_TRANSFER,0,"-1,-1",False,True,28
appsid,train,bagaimana sih cara nya melakukan pembayaran virtual melalui pertemuan melalui telepon anda mobile ini kenapa setelah di input nomor akun virtual kode bank tetap tidak bisa di akses,"10,11",CUSTOMER_SERVICE,0,"-1,-1",False,True,28
appsid,train,tolong resi transfer nya dikasih watermark,"1,2",NOTIFICATION_INFO,1,"-1,-1",False,True,6
appsid,train,tolong resi transfer nya dikasih watermark,"2,3",TRANSACTION_TRANSFER,1,"-1,-1",False,True,6
appsid,train,ini resi tranfer polosan bisa dimanipulasi dengan sangat mudah nih,"1,2",NOTIFICATION_INFO,2,"7,9",False,False,10
appsid,train,sering error sudah tidak jelas di pembaruan buruk,"6,7",APP_PERFORMANCE,0,"3,5",False,False,8
appsid,train,pertemuan melalui telepon anda aku sekarang lemot,"2,3",CUSTOMER_SERVICE,0,"6,7",False,False,7
appsid,train,banyak di perbarui terus suka lambat lagi kalau mau masuk,"-1,-1",APP_PERFORMANCE,1,"5,6",True,False,10
appsid,train,sama tiba - tiba tidak bisa login,"4,7",AUTH_ACCESS,0,"4,6",False,False,7
appsid,train,aplikasi agak berat dan koneksi jaringan lambat sulit sekali untuk daftar dan season expred terus,"10,11",ONBOARDING_KYC,0,"6,7",False,False,15
appsid,train,kenapa gagal masuk lucu,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,4
appsid,train,halo administrasi maaf izin sebelumnya dari kemarin kemarin aku mau riset nomor hp,"1,2",FEES_CHARGES,1,"-1,-1",False,True,13
appsid,train,aplikasi mbanking sering gangguan,"3,4",APP_PERFORMANCE,1,"-1,-1",False,True,4
appsid,train,aplikasi di buka lama load kadang tidak kebuka,"-1,-1",FEATURES_PRODUCT,0,"3,4",True,False,8
appsid,train,posisi ponsel juga bagus 8 256 chip bagus,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,8
appsid,train,sering terjadi gangguan tidak nisa login,"2,3",APP_PERFORMANCE,1,"-1,-1",False,True,6
appsid,train,sering terjadi gangguan tidak nisa login,"5,6",AUTH_ACCESS,1,"-1,-1",False,True,6
appsid,train,kendala sistem terus saya mau bayar angsuran jadi terlambat kena denda apasii ini aplikasi bikin marah saja jadi rugi gua blog,"-1,-1",FEATURES_PRODUCT,0,"0,1",True,False,21
appsid,train,sering sangat gangguan,"2,3",APP_PERFORMANCE,1,"-1,-1",False,True,3
appsid,train,sungguh sangat disayangkan sudah satu bulan ini aplikasi tiba tiba lock out,"10,11",AUTH_ACCESS,1,"-1,-1",False,True,12
appsid,train,dan mau login lagi sulit karena kendala sistem tolong dong di perbaiki,"2,3",AUTH_ACCESS,0,"4,5",False,False,12
appsid,train,kasihan pelanggan pertemuan melalui telepon anda bank 04 02 2026,"4,5",CUSTOMER_SERVICE,1,"-1,-1",False,True,10
appsid,train,kendala sistem melulu anjing,"-1,-1",FEATURES_PRODUCT,0,"0,1",True,False,4
appsid,train,pemeliharaan melulu tiap hari buset sudah,"0,1",APP_PERFORMANCE,1,"-1,-1",False,True,6
appsid,train,tolong diperbaiki sistemnya,"-1,-1",FEATURES_PRODUCT,0,"0,2",True,False,3
appsid,train,sekarang sulit sangat untuk login,"4,5",AUTH_ACCESS,0,"1,2",False,False,5
appsid,train,mau transaksi jadinya terhambat,"1,2",TRANSACTION_TRANSFER,0,"3,4",False,False,4
appsid,train,bisa seharian tidak bisa login,"2,5",AUTH_ACCESS,0,"2,4",False,False,5
appsid,train,sulit untuk akun tolong perbaiki lagi seperti bank rakyat indonesia mau mau ramai tidak bank nya kalau mau ramai tolong perbaiki aku mau unduh ini kalau mudah mah,"-1,-1",UI_UX_DESIGN,0,"0,1",True,False,28
appsid,train,aplikasi lambat sering error aduh,"-1,-1",APP_PERFORMANCE,0,"2,4",True,False,5
appsid,train,transfer ke bank lain juga tanpa admin,"0,1",TRANSACTION_TRANSFER,1,"-1,-1",False,True,7
appsid,train,transfer ke bank lain juga tanpa admin,"6,7",CUSTOMER_SERVICE,1,"-1,-1",False,True,7
appsid,train,aplikasi lambat sangat bukan masalah jaringan,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,6
appsid,train,nanti kalau sudah lancar aplikasi aku kasih bintang 5,"-1,-1",FEATURES_PRODUCT,2,"3,4",True,False,9
appsid,train,ada aplikasi vpn terpercaya tidak bisa buka,"-1,-1",SECURITY_FRAUD,1,"3,4",True,False,7
appsid,train,tolong diperbaiki mulai bulan desember 2025 sampai januari 2026 kalau tranfer atau isi shopee harus menulis nomor rekening nomor shoppe baru bisa transaksi sebelumnya pakai yang sudah disimpan bisa transaksi jadi transaksi tambah lama karena harus menulis manual baru bisa transaksi sebelum nya tidak seperti ini,"16,18",ACCOUNT_MANAGEMENT,0,"-1,-1",False,True,46
appsid,train,tolong diperbaiki mulai bulan desember 2025 sampai januari 2026 kalau tranfer atau isi shopee harus menulis nomor rekening nomor shoppe baru bisa transaksi sebelumnya pakai yang sudah disimpan bisa transaksi jadi transaksi tambah lama karena harus menulis manual baru bisa transaksi sebelum nya tidak seperti ini,"22,23",TRANSACTION_TRANSFER,0,"-1,-1",False,True,46
appsid,train,tolong pembaruan tambahkan riwayat transaksi ini dan keluar berapapun itu,"1,2",APP_PERFORMANCE,1,"-1,-1",False,True,10
appsid,train,tolong pembaruan tambahkan riwayat transaksi ini dan keluar berapapun itu,"3,5",NOTIFICATION_INFO,1,"-1,-1",False,True,10
appsid,train,sering kendala sistem terus,"-1,-1",FEATURES_PRODUCT,0,"1,2",True,False,4
appsid,train,kadang butuh sangat login karena keperluan,"3,4",AUTH_ACCESS,1,"-1,-1",False,True,6
appsid,train,sekarang lalod dan pakai admn dulu lebih bagus,"-1,-1",FEATURES_PRODUCT,2,"7,8",True,False,8
appsid,train,aplikasi lagi gangguan ya,"2,3",APP_PERFORMANCE,1,"-1,-1",False,True,4
appsid,train,kok tidak bisa digunakan,"-1,-1",FEATURES_PRODUCT,0,"1,3",True,False,4
appsid,train,tolong di bantu untuk pendaftaran sulit sekali error melulu mau bikin kartu atm rumit sangat,"4,5",ONBOARDING_KYC,0,"7,8",False,False,15
appsid,train,tolong di bantu untuk pendaftaran sulit sekali error melulu mau bikin kartu atm rumit sangat,"12,13",TRANSACTION_TRANSFER,0,"13,14",False,False,15
appsid,train,sudah pakai wifi pun tetap tidak ada respon untuk kode verifikasi nya bagaimana ini,"7,8",CUSTOMER_SERVICE,1,"-1,-1",False,True,14
appsid,train,sudah pakai wifi pun tetap tidak ada respon untuk kode verifikasi nya bagaimana ini,"10,11",ONBOARDING_KYC,1,"-1,-1",False,True,14
appsid,train,di pembaruan bahkan lambat sulit logistik ini dan lama loading nya,"1,2",APP_PERFORMANCE,0,"3,4",False,False,11
appsid,train,di pembaruan bahkan lambat sulit logistik ini dan lama loading nya,"9,10",APP_PERFORMANCE,0,"8,9",False,False,11
appsid,train,kalau bisa isi saldo ke dana di gratiskan dengan beberapa kali sebulan,"2,4",TRANSACTION_TRANSFER,1,"-1,-1",False,True,12
appsid,train,alhamdulilah sudah bisa verifikasi wajah,"3,5",ONBOARDING_KYC,1,"-1,-1",False,True,5
appsid,train,bertanya ke customer service daring katanya tidak bisa di benerin di bank,"2,4",CUSTOMER_SERVICE,0,"6,8",False,False,12
appsid,train,eh ternyata bisa cuma karena nik ktp saja beda 1 angka,"5,6",ONBOARDING_KYC,1,"-1,-1",False,True,11
appsid,train,eh ternyata bisa cuma karena nik ktp saja beda 1 angka,"6,7",ONBOARDING_KYC,1,"-1,-1",False,True,11
appsid,train,permasalahannya datang lagi baru aplikasi ter pembaruan sangat lemot,"6,7",APP_PERFORMANCE,0,"8,9",False,False,9
appsid,train,ayo perbaiki lagi admin,"3,4",CUSTOMER_SERVICE,0,"1,2",False,False,4
appsid,train,aku mau verifikasi untuk mbanking,"2,3",ONBOARDING_KYC,1,"-1,-1",False,True,5
appsid,train,bahkan tidak bisa karena sistem tidak mendukung di android saya,"-1,-1",FEATURES_PRODUCT,0,"1,3",True,False,10
appsid,train,tolong sangat dong diperbaiki sistem nya jadi mendukung ke semua versi,"10,11",APP_PERFORMANCE,1,"-1,-1",False,True,11
appsid,train,makin lambat kalah sama livin,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,5
appsid,train,saat login aplikasi tiba tiba muncul tulisan fingerprint tidak tersedia,"1,2",AUTH_ACCESS,1,"-1,-1",False,True,10
appsid,train,saat login aplikasi tiba tiba muncul tulisan fingerprint tidak tersedia,"7,8",AUTH_ACCESS,1,"-1,-1",False,True,10
appsid,train,untuk dipakai di aplikasi lain normal fingerprint tidak ada masalah,"6,7",AUTH_ACCESS,2,"7,10",False,False,10
appsid,train,lambat sangat mau apa - apa loading,"6,7",APP_PERFORMANCE,0,"0,1",False,False,7
appsid,train,apakah sudah ada fitur pertemuan melalui telepon anda kasbon kembali,"3,4",FEATURES_PRODUCT,1,"-1,-1",False,True,10
appsid,train,apakah sudah ada fitur pertemuan melalui telepon anda kasbon kembali,"6,7",CUSTOMER_SERVICE,1,"-1,-1",False,True,10
appsid,train,di bagian fitur top up dana nya,"2,3",FEATURES_PRODUCT,2,"-1,-1",False,True,7
appsid,train,di bagian fitur top up dana nya,"3,5",TRANSACTION_TRANSFER,2,"3,4",False,False,7
appsid,train,lambat yang versi sekarang lebih baik versi sebelumnya,"2,3",APP_PERFORMANCE,0,"0,1",False,False,8
appsid,train,lambat,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,1
appsid,train,kadang kesala kalau lagi butuh sangat lama proses screen view nya,"-1,-1",FEATURES_PRODUCT,0,"6,7",True,False,11
appsid,train,tampilan tampilan kamu okelah,"0,1",UI_UX_DESIGN,1,"-1,-1",False,True,4
appsid,train,begitu di akses lambat buruk dan sering keluar sendiri atau timeout,"7,9",APP_PERFORMANCE,0,"7,9",False,False,11
appsid,train,produk tabungan kamu sudah bagus kalau menurut saya sayang saja,"0,1",FEATURES_PRODUCT,2,"-1,-1",False,True,10
appsid,train,produk tabungan kamu sudah bagus kalau menurut saya sayang saja,"1,2",FEATURES_PRODUCT,2,"4,5",False,False,10
appsid,train,untuk fitur bagus atas dana sekarang tidak muncul nama pengguna,"1,2",FEATURES_PRODUCT,1,"2,3",False,False,10
appsid,train,itu sangat beresiko salah bagus up,"-1,-1",FEATURES_PRODUCT,2,"4,5",True,False,6
appsid,train,memang tampilan nya sudah bagus,"1,2",UI_UX_DESIGN,2,"4,5",False,False,5
appsid,train,lambat nya meminta ampun dah,"-1,-1",APP_PERFORMANCE,0,"0,1",True,False,5
appsid,train,untuk grup itu pertemuan melalui telepon anda bank coba pembaruan lagi biar di bikin cepat proses login nya dan proses loading,"5,6",CUSTOMER_SERVICE,2,"-1,-1",False,True,21
appsid,train,untuk grup itu pertemuan melalui telepon anda bank coba pembaruan lagi biar di bikin cepat proses login nya dan proses loading,"9,10",APP_PERFORMANCE,2,"-1,-1",False,True,21
appsid,train,untuk grup itu pertemuan melalui telepon anda bank coba pembaruan lagi biar di bikin cepat proses login nya dan proses loading,"16,17",AUTH_ACCESS,2,"14,15",False,False,21
appsid,train,untuk grup itu pertemuan melalui telepon anda bank coba pembaruan lagi biar di bikin cepat proses login nya dan proses loading,"20,21",APP_PERFORMANCE,2,"-1,-1",False,True,21
appsid,train,suka lag kalau login pertemuan melalui telepon anda lambat,"1,2",APP_PERFORMANCE,2,"0,1",False,False,9
appsid,train,suka lag kalau login pertemuan melalui telepon anda lambat,"3,4",AUTH_ACCESS,1,"-1,-1",False,True,9
appsid,train,suka lag kalau login pertemuan melalui telepon anda lambat,"6,7",CUSTOMER_SERVICE,0,"8,9",False,False,9
appsid,train,ini kenapa ya ahir ini mau login atau transaksi sangat sulit,"6,7",AUTH_ACCESS,0,"-1,-1",False,True,11
appsid,train,ini kenapa ya ahir ini mau login atau transaksi sangat sulit,"8,9",TRANSACTION_TRANSFER,0,"10,11",False,False,11
appsid,train,jaringan bagus kuota banyak mohon untuk di perbaiki lagi untuk kedepannya supaya bisa lebih nyaman,"-1,-1",FEATURES_PRODUCT,2,"1,2",True,False,15
appsid,train,punyaku lupa pin dan pasword sudah salah 3x lebih cara ngatasinya bagaimana,"1,3",AUTH_ACCESS,1,"-1,-1",False,True,12
appsid,train,sangaat lambat,"-1,-1",APP_PERFORMANCE,0,"1,2",True,False,2
appsid,train,tiap buka aplikasi nya selalu lama loading,"6,7",APP_PERFORMANCE,0,"5,6",False,False,7
appsid,train,masak tiap mau login harus menunggu akses cepatnya lengkap 4 baru bisa klik login,"3,4",AUTH_ACCESS,2,"8,9",False,False,14
appsid,train,lemoott parah tidak bisa gercep setiap transaksi,"6,7",TRANSACTION_TRANSFER,0,"2,4",False,False,7
appsid,train,tolong diperbaiki aplikasi nya,"-1,-1",FEATURES_PRODUCT,0,"0,2",True,False,4
